"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",5,"[(5609, 2, 84), (6539, 2, 88), (7280, 2, 82), (6541, 4, 88), (7282, 4, 82)]"
"You can opt out (via a link) from the use of unspecified information by the site, which uses it for an unspecified purpose.",3,"[(5608, 1, 84), (5610, 3, 84), (7281, 3, 82)]"
"You can opt out (via a link) from the use of contact information by the site, which uses it for an unspecified purpose.",1,"[(6540, 3, 88)]"
An unnamed third party does not receive unspecified information about you for targeted advertising.,1,"[(5607, 0, 84)]"
A named third party does not receive unspecified information about you for targeted advertising.,1,"[(7285, 0, 82)]"
"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",1,"[(7284, 1, 82)]"
An unnamed third party does not receive your unspecified personal information for targeted advertising. The data is personally identifiable.,1,"[(6537, 0, 88)]"
"You can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for an unspecified purpose.",1,"[(5611, 4, 84)]"
You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for an unspecified purpose.,1,"[(7283, 4, 82)]"
The site collects your unspecified information for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme.,1,"[(7286, 0, 82)]"
An unnamed third party does not receive your contact information for an unspecified purpose.,1,"[(5605, 0, 84)]"
"You can opt out (by contacting the company) from the use of contact information by the site, which uses it for an unspecified purpose.",1,"[(6538, 1, 88)]"
