"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",15,"[(189, 0, 84), (1010, 0, 88), (190, 1, 84), (529, 1, 82), (1011, 1, 88), (191, 2, 84), (528, 2, 82), (1014, 2, 88), (194, 4, 84), (533, 4, 82), (220, 16, 84), (548, 16, 82), (1086, 16, 88), (237, 26, 84), (604, 37, 82)]"
The text describes a specific data practice that is not covered by our label scheme.,6,"[(1012, 1, 88), (214, 11, 84), (1088, 18, 88), (1094, 21, 88), (1124, 26, 88), (239, 28, 84)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for analytics or research.,4,"[(253, 36, 84), (599, 36, 82), (261, 37, 84), (266, 39, 84)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for personalization or customization.,4,"[(255, 36, 84), (601, 36, 82), (260, 37, 84), (267, 39, 84)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising.,4,"[(254, 36, 84), (600, 36, 82), (262, 37, 84), (595, 41, 82)]"
The website ignores Do Not Track headers and the user's Do Not Track preference.,3,"[(244, 33, 84), (586, 33, 82), (1151, 33, 88)]"
The site collects your cookies or tracking elements for personalization or customization. Collection happens when you implicitly provide information in an unspecified way.,3,"[(250, 36, 84), (257, 37, 84), (265, 39, 84)]"
"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights).",3,"[(243, 32, 84), (584, 32, 82), (1150, 32, 88)]"
The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information on the website.,3,"[(1168, 36, 88), (1324, 39, 88), (1329, 41, 88)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.,3,"[(1167, 36, 88), (1177, 37, 88), (1323, 39, 88)]"
"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer).",3,"[(245, 34, 84), (589, 34, 82), (1152, 34, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.,3,"[(193, 3, 84), (1026, 3, 88), (206, 8, 84)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information in an unspecified way.,3,"[(256, 36, 84), (258, 37, 84), (264, 39, 84)]"
An unnamed third party does receive your cookies or tracking elements for targeted advertising.,3,"[(233, 22, 84), (542, 22, 82), (1187, 37, 88)]"
The policy makes a statement about how data from children is treated.,3,"[(242, 31, 84), (536, 31, 82), (1148, 31, 88)]"
You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.,2,"[(263, 38, 84), (602, 38, 82)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",2,"[(241, 30, 84), (1147, 30, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(192, 3, 84), (201, 6, 84)]"
The site collects your website activities for a basic service or feature. Collection happens in an unspecified way.,2,"[(556, 7, 82), (617, 40, 82)]"
An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.,2,"[(235, 24, 84), (540, 24, 82)]"
The site collects your generic personal information for service operations or security. Collection happens when you implicitly provide information in an unspecified way.,2,"[(531, 3, 82), (218, 14, 84)]"
"The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable.",2,"[(1042, 6, 88), (1058, 10, 88)]"
The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information in an unspecified way.,2,"[(251, 36, 84), (259, 37, 84)]"
The site collects your cookies or tracking elements for advertising. Collection happens in an unspecified way.,2,"[(597, 36, 82), (594, 41, 82)]"
You can use third party privacy settings to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.,2,"[(274, 42, 84), (592, 42, 82)]"
The site collects your generic personal information for an unspecified purpose. Collection happens by an unnamed service or third party.,2,"[(532, 3, 82), (559, 8, 82)]"
An unnamed third party does receive your cookies or tracking elements for a basic service or feature.,2,"[(232, 22, 84), (544, 22, 82)]"
You can use third party privacy settings to control the use of unspecified information by an unspecified party for advertising.,2,"[(1145, 29, 88), (593, 42, 82)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(200, 6, 84), (203, 7, 84)]"
An unnamed third party does receive your unspecified personal information for mergers or acquisitions.,2,"[(234, 23, 84), (541, 23, 82)]"
The text does not fit into our label scheme.,2,"[(527, 0, 82), (580, 26, 82)]"
A named third party does receive your unspecified personal information for an unspecified purpose.,2,"[(222, 18, 84), (224, 19, 84)]"
An unnamed third party does receive your unspecified personal information for service operations or security.,2,"[(576, 19, 82), (578, 20, 82)]"
